file,total_silence,total_middle_silence,n_pauses,n_middle_pauses,total_duration,not_silence_duration,trimmed_duration,n_words,n_chars,speed_rate_word,speed_rate_char,speed_rate_word_trimmed,speed_rate_char_trimmed,gender,speaker_id,text,transcription,WER
test-clean/8463/294828/8463-294828-0032.flac,1.0979999999999996,0.345,4,2,4.395,3.297,3.663,11,54,0.3995454545454545,0.0813888888888888,0.3329999999999999,0.0678333333333333,F,8463,IN PERSON WELCOME ABOARD PROFESSOR YOUR CABIN IS WAITING FOR YOU,IN PERSON WELCOME ABOARD PROFESSOR YOUR CABIN IS WAITING FOR YOU,0.0
test-clean/8463/294828/8463-294828-0033.flac,0.809,0.1510000000000002,3,1,6.365,5.556,6.0,19,81,0.335,0.0785802469135802,0.3157894736842105,0.074074074074074,F,8463,I WAS WELL SATISFIED WITH MY CABIN WHICH WAS LOCATED IN THE STERN AND OPENED INTO THE OFFICERS MESS,I WAS WELL SATISFIED WITH MY CABIN WHICH WAS LOCATED IN THE STERN AND OPENED INTO THE OFFICERS MESS,0.0
test-clean/8463/294828/8463-294828-0034.flac,0.6669999999999998,0.226,2,1,3.505,2.838,3.082,8,38,0.438125,0.0922368421052631,0.38525,0.0811052631578947,F,8463,WE'LL BE QUITE COMFORTABLE HERE I TOLD CONSEIL,WE'LL BE QUITE COMFORTABLE HERE I TOLD CONSEIL,0.0
test-clean/8463/294828/8463-294828-0035.flac,2.714999999999998,2.3329999999999984,10,9,14.955,12.240000000000002,14.596,45,203,0.3323333333333333,0.0736699507389162,0.3243555555555555,0.0719014778325123,F,8463,AND SO IF I'D BEEN DELAYED BY A QUARTER OF AN HOUR OR EVEN LESS THE FRIGATE WOULD HAVE GONE WITHOUT ME AND I WOULD HAVE MISSED OUT ON THIS UNEARTHLY EXTRAORDINARY AND INCONCEIVABLE EXPEDITION WHOSE TRUE STORY MIGHT WELL MEET WITH SOME SKEPTICISM,AND SO IF I HAD BEEN DELAYED BY A QUARTER OF AN HOUR OR EVEN LESS THE FRIGATE WOULD HAVE GONE WITHOUT ME AND I WOULD HAVE MISSED OUT ON THIS UNEARTHLY EXTRAORDINARY AND INCONCEIVABLE EXPEDITION WHOSE TRUE STORY MIGHT WELL MEET WITH SOME SKEPTICISM,0.045454545454545456
test-clean/8463/294828/8463-294828-0036.flac,1.263,0.351,4,2,6.985,5.722,6.117,19,93,0.3676315789473684,0.0751075268817204,0.3219473684210526,0.0657741935483871,F,8463,THE WHARVES OF BROOKLYN AND EVERY PART OF NEW YORK BORDERING THE EAST RIVER WERE CROWDED WITH CURIOSITY SEEKERS,THE WHARVES OF BROOKLYN AND EVERY PART OF NEW YORK BORDERING THE EAST RIVER WERE CROWDED WITH CURIOSITY SEEKERS,0.0
test-clean/8463/294828/8463-294828-0037.flac,1.13,0.4100000000000001,3,1,5.37,4.24,4.686999999999999,12,72,0.4475,0.0745833333333333,0.3905833333333333,0.0650972222222222,F,8463,DEPARTING FROM FIVE HUNDRED THOUSAND THROATS THREE CHEERS BURST FORTH IN SUCCESSION,DEPARTING FROM FIVE HUNDRED THOUSAND THROATS THREE CHEERS BURST FORTH IN SUCCESSION,0.0
test-clean/8463/294828/8463-294828-0038.flac,2.190999999999998,1.3009999999999984,8,6,13.14,10.949000000000002,12.283,35,172,0.3754285714285714,0.0763953488372093,0.3509428571428571,0.0714127906976744,F,8463,THOUSANDS OF HANDKERCHIEFS WERE WAVING ABOVE THESE TIGHTLY PACKED MASSES HAILING THE ABRAHAM LINCOLN UNTIL IT REACHED THE WATERS OF THE HUDSON RIVER AT THE TIP OF THE LONG PENINSULA THAT FORMS NEW YORK CITY,THOUSANDS OF HANDKERCHIEFS WERE WAVING ABOVE THESE TIGHTLY PACKED MASSES HAILING THE ABRAHAM LINCOLN UNTIL IT REACHED THE WATERS OF THE HUDSON RIVER AT THE TIP OF THE LONG PENINTULA THAT FORMS NEW YORK CITY,0.02857142857142857
test-clean/8555/284447/8555-284447-0000.flac,1.7970000000000006,0.7980000000000003,5,3,9.605,7.808,8.629999999999999,26,142,0.3694230769230769,0.0676408450704225,0.3319230769230769,0.0607746478873239,F,8555,THEN HE RUSHED DOWN STAIRS INTO THE COURTYARD SHOUTING LOUDLY FOR HIS SOLDIERS AND THREATENING TO PATCH EVERYBODY IN HIS DOMINIONS IF THE SAILORMAN WAS NOT RECAPTURED,THEN HE RUSHED DOWN STAIRS INTO THE COURTYARD SHOUTING LOUDLY FOR HIS SOLDIERS AND THREATENING TO PATCH EVERYBODY IN HIS DOMINIONS THAT THE SAILORMAN WAS NOT RE CAPTURED,0.1111111111111111
test-clean/8555/284447/8555-284447-0001.flac,2.312,1.513,5,3,8.61,6.298,7.887,28,95,0.3075,0.0906315789473684,0.2816785714285714,0.0830210526315789,F,8555,HOLD HIM FAST MY MEN AND AS SOON AS I'VE HAD MY COFFEE AND OATMEAL I'LL TAKE HIM TO THE ROOM OF THE GREAT KNIFE AND PATCH HIM,HOLD HIM FAST MY MEN AND AS SOON AS I'VE HAD MY COFFEE AND OAT MEL I'LL TAKE HIM TO THE ROOM OF THE GREAT KNIFE AND PATCH HIM,0.07142857142857142
test-clean/8555/284447/8555-284447-0002.flac,2.469000000000002,1.5890000000000015,8,6,8.025,5.555999999999998,7.19,22,101,0.3647727272727273,0.0794554455445544,0.3268181818181818,0.0711881188118812,F,8555,I WOULDN'T MIND A CUP O COFFEE MYSELF SAID CAP'N BILL I'VE HAD CONSID'BLE EXERCISE THIS MORNIN AND I'M ALL READY FOR BREAKFAS,I WOULDN'T MIND A CUP O COFHFEE MYSELF SAID CAEMBELL I'VE HAD CONSIDERABLE EXERCISE THIS MORNIN AND I'M ALL READY FOR BREAKFAST,0.21739130434782608
test-clean/8555/284447/8555-284447-0003.flac,1.515,0.4619999999999997,3,1,4.415,2.9000000000000004,3.4240000000000004,12,51,0.3679166666666666,0.0865686274509803,0.2853333333333334,0.0671372549019607,F,8555,BUT CAP'N BILL MADE NO SUCH ATTEMPT KNOWING IT WOULD BE USELESS,BUT CATAN BILL MADE NO SUCH ATTEMPT KNOWING IT WOULD BE USELESS,0.08333333333333333
test-clean/8555/284447/8555-284447-0004.flac,1.6190000000000004,0.5190000000000001,3,1,5.485,3.866,4.394,18,78,0.3047222222222222,0.0703205128205128,0.2441111111111111,0.0563333333333333,F,8555,AS SOON AS THEY ENTERED THE ROOM OF THE GREAT KNIFE THE BOOLOOROO GAVE A YELL OF DISAPPOINTMENT,AS SOON AS THEY ENTERED THE ROOM OF THE GREAT KNIFE THE BULERU GAVE A YELL OF DISAPPOINTMENT,0.05555555555555555
test-clean/8555/284447/8555-284447-0005.flac,1.496,0.6920000000000002,4,2,6.83,5.334,6.0440000000000005,23,87,0.2969565217391304,0.0785057471264367,0.2627826086956522,0.0694712643678161,F,8555,THE ROOM OF THE GREAT KNIFE WAS HIGH AND BIG AND AROUND IT RAN ROWS OF BENCHES FOR THE SPECTATORS TO SIT UPON,THE ROOM OF THE GREAT KNIFE WAS HIGH AND BIG AND AROUND IT RAN ROWS OF BENCHES FOR THE SPECTATORS TO SIT UPON,0.0
test-clean/8555/284447/8555-284447-0006.flac,2.593000000000002,1.5280000000000018,6,4,12.955,10.361999999999998,11.906,37,167,0.3501351351351351,0.0775748502994012,0.3217837837837837,0.0712934131736526,F,8555,IN ONE PLACE AT THE HEAD OF THE ROOM WAS A RAISED PLATFORM FOR THE ROYAL FAMILY WITH ELEGANT THRONE CHAIRS FOR THE KING AND QUEEN AND SIX SMALLER BUT RICHLY UPHOLSTERED CHAIRS FOR THE SNUBNOSED PRINCESSES,IN ONE PLACE AT THE HEAD OF THE ROOM WAS A RAISED PLATFORM FOR THE ROYAL FAMILY WITH ELEGANT THRON CHAIRS FOR THE KING AND QUEEN AND SIX SMALLER BUT RICHLY APPOSTERED CHAIRS FOR THE SNO NOSED PRINCESSES,0.10810810810810811
test-clean/8555/284447/8555-284447-0007.flac,1.425,0.5829999999999997,3,1,6.365,4.94,5.539000000000001,17,72,0.3744117647058824,0.0884027777777777,0.3258235294117647,0.0769305555555555,F,8555,THEREFORE HER MAJESTY PAID NO ATTENTION TO ANYONE AND NO ONE PAID ANY ATTENTION TO HER,THEREFORE HER MAJESTY PAID NO ATTENTION TO ANYONE AND NO ONE PAID ANY ATTENTION TO HER,0.0
test-clean/8555/284447/8555-284447-0008.flac,1.3720000000000012,0.7539999999999998,4,2,8.39,7.017999999999999,7.797,23,114,0.3647826086956522,0.0735964912280701,0.3389999999999999,0.0683947368421052,F,8555,RICH JEWELS OF BLUE STONES GLITTERED UPON THEIR PERSONS AND THE ROYAL LADIES WERE FULLY AS GORGEOUS AS THEY WERE HAUGHTY AND OVERBEARING,RICH JEWELS OF BLUE STONES GLITTERED UPON THEIR PERSONS AND THE ROYAL LADIES WERE FULLY AS CORGEOUS AS THEY WERE HAUGHTY AND OVERBEARING,0.043478260869565216
test-clean/8555/284447/8555-284447-0009.flac,0.963,0.165,3,1,3.275,2.312,2.484,10,38,0.3275,0.0861842105263158,0.2484,0.0653684210526315,F,8555,MORNIN GIRLS HOPE YE FEEL AS WELL AS YE LOOK,MORNING GIRLS HOPE E FEEL AS WELL AS Y' LOOK,0.3
test-clean/8555/284447/8555-284447-0010.flac,4.418000000000001,3.511000000000001,13,11,12.93,8.511999999999999,12.056,34,158,0.3802941176470588,0.0818354430379746,0.3545882352941176,0.0763037974683544,F,8555,CONTROL YOURSELVES MY DEARS REPLIED THE BOOLOOROO THE WORST PUNISHMENT I KNOW HOW TO INFLICT ON ANYONE THIS PRISONER IS ABOUT TO SUFFER YOU'LL SEE A VERY PRETTY PATCHING MY ROYAL DAUGHTERS,CONTROL YOURSELVES MY DEARS REPLIED THE BULEROO THE WORST PUNISHMENT I KNOW HOW TO INFLICT ON ANYONE THIS PRISONER IS ABOUT TO SUFFER YOU WILL SEE A VERY PRETTY PATCHING MY ROYAL DAUGHTERS,0.09375
test-clean/8555/284447/8555-284447-0011.flac,0.918,0.153,3,1,1.955,1.037,1.223,4,17,0.48875,0.115,0.3057499999999999,0.0719411764705882,F,8555,SUPPOSE IT'S A FRIEND,SUPPOSE IT'S A FRIEND,0.0
test-clean/8555/284447/8555-284447-0012.flac,1.043,0.0,2,0,2.275,1.232,1.264,5,22,0.4549999999999999,0.1034090909090909,0.2528,0.0574545454545454,F,8555,THE CAPTAIN SHOOK HIS HEAD,THE CAPTAIN SHOOK HIS HEAD,0.0
test-clean/8555/284447/8555-284447-0013.flac,2.1849999999999983,1.5909999999999993,6,4,9.04,6.855,8.459,32,126,0.2825,0.0717460317460317,0.26434375,0.0671349206349206,F,8555,WHY YOU SAID TO FETCH THE FIRST LIVING CREATURE WE MET AND THAT WAS THIS BILLYGOAT REPLIED THE CAPTAIN PANTING HARD AS HE HELD FAST TO ONE OF THE GOAT'S HORNS,WHY YOU SAID TO FETCH THE FIRST LIVING CRATURE WE MET AND THAT WAS THE SPILLYIGOAT REPLIED THE CAPTAIN PANTING HARD AS HE HELD FAST TO ONE OF THE GOAT'S HORNS,0.0967741935483871
test-clean/8555/284447/8555-284447-0014.flac,1.787,1.0990000000000002,4,2,8.47,6.683000000000001,7.805,27,103,0.3137037037037037,0.0822330097087378,0.289074074074074,0.0757766990291262,F,8555,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,THE IDEA OF PATCHING CATINBILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,0.07407407407407407
test-clean/8555/284447/8555-284447-0015.flac,5.968000000000002,4.638000000000002,12,10,19.755,13.786999999999995,19.355,59,259,0.3348305084745762,0.0762741312741312,0.3280508474576271,0.0747297297297297,F,8555,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF EM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,THEY LOOK SOMETHING LIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF THEM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH TH SPLENDID,0.05084745762711865
test-clean/8555/284447/8555-284447-0016.flac,0.9509999999999998,0.482,3,1,2.11,1.159,1.652,2,12,1.055,0.1758333333333333,0.8260000000000001,0.1376666666666667,F,8555,FINE GLORIOUS,FINE CLORIOUS,0.5
test-clean/8555/284447/8555-284447-0017.flac,2.655000000000002,1.860000000000002,8,6,11.62,8.964999999999996,10.839,38,167,0.3057894736842105,0.0695808383233533,0.2852368421052632,0.0649041916167664,F,8555,WHEN THIS HAD BEEN ACCOMPLISHED THE BOOLOOROO LEANED OVER TO TRY TO DISCOVER WHY THE FRAME ROLLED AWAY SEEMINGLY OF ITS OWN ACCORD AND HE WAS THE MORE PUZZLED BECAUSE IT HAD NEVER DONE SUCH A THING BEFORE,WHEN THIS HAD BEEN ACCOMPLISHED THE BULERU LEANED OVER TO TRY TO DISCOVER WHY THE FRAME ROLLED AWAY SEEMINGLY OF ITS OWN ACCORD AND HE WAS THE MORE PUZZLED BECAUSE IT HAD NEVER DONE SUCH A THING BEFORE,0.02631578947368421
test-clean/8555/284447/8555-284447-0018.flac,0.8029999999999997,0.2469999999999999,3,1,5.46,4.657,4.929,19,82,0.2873684210526315,0.0665853658536585,0.2594210526315789,0.0601097560975609,F,8555,AT ONCE THE GOAT GAVE A LEAP ESCAPED FROM THE SOLDIERS AND WITH BOWED HEAD RUSHED UPON THE BOOLOOROO,AT ONCE THE GOAT GAVE A LEAP ESCAPED FROM THE SOLDIERS AND WITH BOWED HEAD RUSHED UPON THE BOULERU,0.05263157894736842
test-clean/8555/284447/8555-284447-0019.flac,2.205,1.408,6,4,10.28,8.075,9.504,33,140,0.3115151515151515,0.0734285714285714,0.288,0.0678857142857142,F,8555,BEFORE ANY COULD STOP HIM HE BUTTED HIS MAJESTY SO FURIOUSLY THAT THE KING SOARED FAR INTO THE AIR AND TUMBLED IN A HEAP AMONG THE BENCHES WHERE HE LAY MOANING AND GROANING,BEFORE ANY COULD STOP HIM HE BUTTED HIS MAJESTY SO FURIOUSLY THAT THE KING SOARED FAR INTO THE AIR AND TUMBLED IN A HEAP AMONG THE BENCHES WHERE HE LAY MOANING AND GROANING,0.0
test-clean/8555/284447/8555-284447-0020.flac,1.0189999999999997,0.1579999999999999,3,1,4.09,3.071,3.2510000000000003,10,52,0.409,0.0786538461538461,0.3251,0.0625192307692307,F,8555,THE GOAT'S WARLIKE SPIRIT WAS ROUSED BY THIS SUCCESSFUL ATTACK,THE GOAT'S WARLIKE SPIRIT WAS ROUSED BY THIS SUCCESSFUL ATTACK,0.0
test-clean/8555/284447/8555-284447-0021.flac,1.8450000000000009,1.0749999999999995,6,4,13.175,11.33,12.421,45,199,0.2927777777777778,0.0662060301507537,0.2760222222222222,0.0624170854271356,F,8555,THEN THEY SPED IN GREAT HASTE FOR THE DOOR AND THE GOAT GAVE A FINAL BUTT THAT SENT THE ROW OF ROYAL LADIES ALL DIVING INTO THE CORRIDOR IN ANOTHER TANGLE WHEREUPON THEY SHRIEKED IN A MANNER THAT TERRIFIED EVERYONE WITHIN SOUND OF THEIR VOICES,THEN THEY SPED IN GREAT HASTE FOR THE DOOR AND THE GOAT GAVE A FINAL BUT THAT SENT THE ROW OF ROYAL LADIES ALL DIVING INTO THE CORRIDOR IN ANOTHER TANGLE WHEREUPON THEY SHRIEKED IN A MANNER THAT TERRIFIED EVERYONE WITHIN SOUND OF THEIR VOICES,0.022222222222222223
test-clean/8555/284447/8555-284447-0022.flac,0.7800000000000004,0.1560000000000001,3,1,3.56,2.78,2.964,14,43,0.2542857142857143,0.0827906976744186,0.2117142857142857,0.0689302325581395,F,8555,I HAD A NOTION IT WAS YOU MATE AS SAVED ME FROM THE KNIFE,I HAD A NOTION IT WAS YOU MAY TO SAVE ME FROM THE KNIFE,0.21428571428571427
test-clean/8555/284447/8555-284447-0023.flac,1.4160000000000004,0.6669999999999998,4,2,7.155,5.739,6.418,24,97,0.298125,0.0737628865979381,0.2674166666666667,0.0661649484536082,F,8555,I COULDN'T SHIVER MUCH BEIN BOUND SO TIGHT BUT WHEN I'M LOOSE I MEAN TO HAVE JUS ONE GOOD SHIVER TO RELIEVE MY FEELIN'S,I COULDN'T SHIVER MUCH BEING BOUND SO TIGHT BUT WHEN I'M LOOSE I MEAN TO HAVE JUST WONG GOOD SHIVER TO RELIEVE MY FEELINGS,0.16666666666666666
test-clean/8555/284447/8555-284447-0024.flac,2.075,1.037,5,3,4.635,2.5600000000000005,3.644,11,50,0.4213636363636363,0.0926999999999999,0.3312727272727272,0.07288,F,8555,COME AND GET THE BOOLOOROO SHE SAID GOING TOWARD THE BENCHES,COME AND GET THE BULEROO SHE SAID GOING TOWARD THE BENCHES,0.09090909090909091
test-clean/8555/284449/8555-284449-0000.flac,1.2129999999999996,0.0,2,0,12.04,10.827,10.85,44,182,0.2736363636363636,0.0661538461538461,0.246590909090909,0.0596153846153846,F,8555,SO THEY WERE QUITE WILLING TO OBEY THE ORDERS OF THEIR GIRL QUEEN AND IN A SHORT TIME THE BLASTS OF TRUMPETS AND ROLL OF DRUMS AND CLASHING OF CYMBALS TOLD TROT AND CAP'N BILL THAT THE BLUE BANDS HAD ASSEMBLED BEFORE THE PALACE,SO THEY WERE QUITE WILLING TO OBEY THE ORDERS OF THEIR GIRL QUEEN AND IN A SHORT TIME THE BLAST OF TRUMPETS AND ROLL OF DRUMS AND CLASHING OF SEMBOLS TOLD TROT AND CATAN BILL THAT THE BLUE BANDS HAD ASSEMPLED BEFORE THE PALACE,0.09090909090909091
test-clean/8555/284449/8555-284449-0001.flac,2.0920000000000005,1.185,6,4,8.63,6.538,7.757,27,121,0.3196296296296296,0.0713223140495867,0.2872962962962962,0.0641074380165289,F,8555,THEN THEY ALL MARCHED OUT A LITTLE WAY INTO THE FIELDS AND FOUND THAT THE ARMY OF PINKIES HAD ALREADY FORMED AND WAS ADVANCING STEADILY TOWARD THEM,THEN THEY ALL MARCHED OUT A LITTLE WAY INTO THE FIELDS AND FOUND THAT THE ARMY OF PINKEYS HAD ALREADY FORMED AND WAS ADVANCING STEADILY TOWARD THEM,0.037037037037037035
test-clean/8555/284449/8555-284449-0002.flac,2.808999999999997,1.9709999999999988,7,5,11.075,8.266000000000002,10.268,34,152,0.325735294117647,0.0728618421052631,0.302,0.0675526315789473,F,8555,AT THE HEAD OF THE PINKIES WERE GHIP GHISIZZLE AND BUTTON BRIGHT WHO HAD THE PARROT ON HIS SHOULDER AND THEY WERE SUPPORTED BY CAPTAIN CORALIE AND CAPTAIN TINTINT AND ROSALIE THE WITCH,AT THE HEAD OF THE PINKEYS WERE GIP GASIZZZLE AND BUTTON BRIGHT WHO HAD THE PARROT ON HIS SHOULDER AND THEY WERE SUPPORTED BY CAPTAIN CORLEY AND CAPTAIN TENTENT AND ROSALY THE WITCH,0.18181818181818182
test-clean/8555/284449/8555-284449-0003.flac,1.4529999999999994,0.7010000000000001,4,2,8.875,7.422000000000001,8.139,26,121,0.3413461538461538,0.0733471074380165,0.3130384615384615,0.0672644628099173,F,8555,WHEN THE BLUESKINS SAW GHIP GHISIZZLE THEY RAISED ANOTHER GREAT SHOUT FOR HE WAS THE FAVORITE OF THE SOLDIERS AND VERY POPULAR WITH ALL THE PEOPLE,WHEN THE BLUE SKIN SAW GIP KASIZZZLE THEY RAISED ANOTHER GREAT SHOUT FOR HE WAS THE FAVOURITE OF THE SOLDIERS AND VERY POPULAR WITH ALL THE PEOPLE,0.19230769230769232
test-clean/8555/284449/8555-284449-0004.flac,3.4880000000000004,2.496,7,5,13.9,10.412,12.954999999999998,37,158,0.3756756756756756,0.0879746835443038,0.3501351351351351,0.0819936708860759,F,8555,SINCE LAST THURSDAY I GHIP GHISIZZLE HAVE BEEN THE LAWFUL BOOLOOROO OF THE BLUE COUNTRY BUT NOW THAT YOU ARE CONQUERED BY QUEEN TROT I SUPPOSE I AM CONQUERED TOO AND YOU HAVE NO BOOLOOROO AT ALL,SINCE LAST THURSDAY I GIP GESIZL HAVE BEEN THE LAWFUL BULEROO OF THE BLUE COUNTRY BUT NOW THAT YOU ARE CONQUERED BY QUEEN TROT I SUPPOSE I AM CONQUERED TOO AND YOU HAVE NO BULEROO AT ALL,0.10810810810810811
test-clean/8555/284449/8555-284449-0005.flac,0.9400000000000002,0.209,3,1,2.555,1.615,1.839,6,31,0.4258333333333333,0.0824193548387096,0.3065,0.0593225806451612,F,8555,WHEN HE FINISHED SHE SAID CHEERFULLY,WHEN HE FINISHED SHE SAID CHEERFULLY,0.0
test-clean/8555/284449/8555-284449-0006.flac,1.126,0.443,3,1,3.92,2.794,3.274,10,42,0.392,0.0933333333333333,0.3274,0.0779523809523809,F,8555,DON'T WORRY SIZZLE DEAR IT'LL ALL COME RIGHT PRETTY SOON,DON'T WORRY SIZLE DEAR IT ALL ALL COME RIGHT PRETTY SOON,0.3
test-clean/8555/284449/8555-284449-0007.flac,2.931,2.217,10,8,9.31,6.379,8.604,25,111,0.3724,0.0838738738738738,0.3441599999999999,0.0775135135135135,F,8555,NOW THEN LET'S ENTER THE CITY AN ENJOY THE GRAND FEAST THAT'S BEING COOKED I'M NEARLY STARVED MYSELF FOR THIS CONQUERIN KINGDOMS IS HARD WORK,NOW THEN LET'S ENTER THE CITY AND ENJOY THE GREAT FEAST THAT'S BEING COOKED I'M NEARLY STARBED MYSELF FOR THIS CONQUERING KINGDOMS IS HARD WORK,0.16
test-clean/8555/284449/8555-284449-0008.flac,1.3050000000000002,0.415,3,1,6.135,4.83,5.272,19,77,0.3228947368421052,0.0796753246753246,0.2774736842105263,0.0684675324675324,F,8555,THEN SHE GAVE ROSALIE BACK HER MAGIC RING THANKING THE KIND WITCH FOR ALL SHE HAD DONE FOR THEM,THEN SHE GAVE ROSALIE BACK HER MAGIC RING THANKING THE KIND WHITCH FOR ALL SHE HAD DONE FOR THEM,0.05263157894736842
test-clean/8555/284449/8555-284449-0009.flac,1.606,0.752,3,1,3.27,1.664,2.44,6,26,0.545,0.1257692307692307,0.4066666666666667,0.0938461538461538,F,8555,YOU ARE MATE REPLIED THE SAILOR,YOU ARE MATE REPLIED THE SAILOR,0.0
test-clean/8555/284449/8555-284449-0010.flac,0.621,0.0,2,0,2.51,1.889,1.899,6,25,0.4183333333333333,0.1003999999999999,0.3165,0.07596,F,8555,IT WILL BE SUCH A SATISFACTION,IT WILL BE SUCH A SATISFACTION,0.0
test-clean/8555/284449/8555-284449-0011.flac,3.03,1.9930000000000003,8,6,16.52,13.489999999999998,15.497,60,247,0.2753333333333333,0.0668825910931174,0.2582833333333333,0.0627408906882591,F,8555,THE GUARDS HAD A TERRIBLE STRUGGLE WITH THE GOAT WHICH WAS LOOSE IN THE ROOM AND STILL WANTED TO FIGHT BUT FINALLY THEY SUBDUED THE ANIMAL AND THEN THEY TOOK THE BOOLOOROO OUT OF THE FRAME HE WAS TIED IN AND BROUGHT BOTH HIM AND THE GOAT BEFORE QUEEN TROT WHO AWAITED THEM IN THE THRONE ROOM OF THE PALACE,THE GUARDS HAD A TERRIBLE STRUGGLE WITH THE GOAT WHICH WAS LOOSE IN THE ROOM AND STILL WANTED TO FIGHT BUT FINALLY THEY SUBDUED THE ANIMAL AND THEN THEY TOOK THE BOULERO OUT OF THE FRAME HE HAS TIED IN AND BROUGHT BOTH HIM AND THE GOAT BEFORE QUEEN TROT WHO AWAITED THEM IN THE THRONE ROOM OF THE PALACE,0.03333333333333333
test-clean/8555/284449/8555-284449-0012.flac,2.213999999999999,1.4270000000000005,5,3,9.87,7.656000000000001,9.12,28,120,0.3525,0.0822499999999999,0.3257142857142857,0.076,F,8555,I'LL GLADLY DO THAT PROMISED THE NEW BOOLOOROO AND I'LL FEED THE HONORABLE GOAT ALL THE SHAVINGS AND LEATHER AND TIN CANS HE CAN EAT BESIDES THE GRASS,I'LL GLADLY DO THAT PROMISED THE NEW BOULERU AND I'LL FEED THE HONORABLE GOAT ALL THE SHAVINGS AND LEATHER AND TIN CANS HE CAN EAT BESIDES THE GRASS,0.03571428571428571
test-clean/8555/284449/8555-284449-0013.flac,1.905,1.339,6,4,5.775,3.87,5.248,16,66,0.3609375,0.0875,0.328,0.0795151515151515,F,8555,SCUSE ME SAID TROT I NEGLECTED TO TELL YOU THAT YOU'RE NOT THE BOOLOOROO ANY MORE,EXCUSE ME SAID THRAT I NEGLECTED TO TELL YOU THAT YOU'RE NOT THE BULEROO ANY MORE,0.1875
test-clean/8555/284449/8555-284449-0014.flac,0.6829999999999997,0.0,2,0,2.155,1.472,1.485,4,25,0.53875,0.0862,0.3712499999999999,0.0593999999999999,F,8555,THE FORMER BOOLOOROO GROANED,THE FORMER BULLERU GROANED,0.25
test-clean/8555/284449/8555-284449-0015.flac,1.4329999999999996,0.4709999999999996,3,1,5.12,3.687,4.289000000000001,11,48,0.4654545454545454,0.1066666666666666,0.389909090909091,0.0893541666666666,F,8555,I'LL NOT BE WICKED ANY MORE SIGHED THE OLD BOOLOOROO I'LL REFORM,LL NOT BE WICKED ANY MORE SIGHED THE OLD BOLERU I'LL REFORM,0.16666666666666666
test-clean/8555/284449/8555-284449-0016.flac,1.3009999999999995,0.6259999999999999,3,1,5.895,4.593999999999999,5.239,19,81,0.3102631578947368,0.0727777777777777,0.2757368421052631,0.064679012345679,F,8555,AS A PRIVATE CITIZEN I SHALL BE A MODEL OF DEPORTMENT BECAUSE IT WOULD BE DANGEROUS TO BE OTHERWISE,AS A PRIVATE CITIZEN I SHALL BE A MODEL OF DEPORTMENT BECAUSE IT WOULD BE DANGEROUS TO BE OTHERWISE,0.0
test-clean/8555/284449/8555-284449-0017.flac,1.7859999999999987,0.9949999999999984,4,2,13.335,11.549000000000005,12.554,51,216,0.2614705882352941,0.0617361111111111,0.246156862745098,0.0581203703703703,F,8555,WHEN FIRST THEY ENTERED THE THRONE ROOM THEY TRIED TO BE AS HAUGHTY AND SCORNFUL AS EVER BUT THE BLUES WHO WERE ASSEMBLED THERE ALL LAUGHED AT THEM AND JEERED THEM FOR THERE WAS NOT A SINGLE PERSON IN ALL THE BLUE COUNTRY WHO LOVED THE PRINCESSES THE LEAST LITTLE BIT,WHEN FIRST THEY ENTERED THE THRONE ROOM THEY TRIED TO BE AS HAUGHTY AND SCORNFUL AS EVER BUT THE BLUES WHO WERE ASSEMBLED THERE ALL LAUGHED AT THEM AND JEERED THEM FOR THERE WAS NOT A SINGLE PERSON IN ALL THE BLUE COUNTRY WHO LOVED THE PRINCESS'S THE LEAST LITTLE BIT,0.0196078431372549
test-clean/8555/284449/8555-284449-0018.flac,1.6349999999999998,0.8489999999999996,5,3,7.03,5.3950000000000005,6.292,21,93,0.3347619047619047,0.0755913978494623,0.2996190476190476,0.0676559139784946,F,8555,SO GHIP GHISIZZLE ORDERED THE CAPTAIN TO TAKE A FILE OF SOLDIERS AND ESCORT THE RAVING BEAUTIES TO THEIR NEW HOME,SO GIP GASIZ ORDERED THE CAPTAIN TO TAKE A FILE OF SOLDIERS AND ESCORT THE RAVING BEAUTIES TO THEIR NEW HOME,0.09523809523809523
