file,speaker_id,text,gender,transcription,WER,total_silence,total_middle_silence,n_pauses,n_middle_pauses,total_duration,not_silence_duration,trimmed_duration,n_words,n_chars,speed_rate_word,speed_rate_char,speed_rate_word_trimmed,speed_rate_char_trimmed,RMS,ZCR,MFCC_5,MFCC_10,MFCC_15,MFCC_20,MFCC_25,MFCC_30,chroma,duration,meanF0Hz,stdevF0Hz,HNR,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,pF,fdisp,avgFormant,mff,fitch_vtl,delta_f,vtl_delta_f
test-clean/8555/284447/8555-284447-0008.flac,8555,RICH JEWELS OF BLUE STONES GLITTERED UPON THEIR PERSONS AND THE ROYAL LADIES WERE FULLY AS GORGEOUS AS THEY WERE HAUGHTY AND OVERBEARING,F,RICH JEWELS OF BLUE STONES GLITTERED UPON NEIR PERSONS AND THE ROYAL LADIES WERE FULLY AS CORDIOUS AS THEY WERE HAUGHTY AND OVERBEARING,0.0869565217391304,1.3720000000000012,0.7539999999999998,4,2,8.39,7.017999999999999,7.797,23,114,0.3647826086956522,0.0735964912280701,0.3389999999999999,0.0683947368421052,0.0201690937042511,24314.0,-59.57969,-36.303375,-25.701784,-20.062096,-16.927404,-14.395049,0.28234875,8.39,202.60134566206963,28.42885663959408,19.510648274822216,0.0095142742211425,4.693966892684468e-05,0.0040569819400585,0.0048159582657303,0.0121709458201756,0.0552954320646411,0.5942444298754265,0.0163339066505992,0.0250105609191255,0.0540892002848858,0.0490017199517976,480.0662910295911,1505.8415863613482,2606.4736994960326,3795.3652161548216,464.3711271891587,1462.02395807926,2705.486939975702,3894.7858229558738,0.2301318823793692,1143.4715652555717,2131.666962049999,1635.449657640797,17.17356111513866,1086.6994871903944,16.103808096243192
test-clean/8555/284447/8555-284447-0009.flac,8555,MORNIN GIRLS HOPE YE FEEL AS WELL AS YE LOOK,F,MORNING GIRLS HOP YOU FEEL AS WELL AS YOU LOOK,0.4,0.963,0.165,3,1,3.275,2.312,2.484,10,38,0.3275,0.0861842105263158,0.2484,0.0653684210526315,0.0300533173964613,7805.0,-54.775963,-33.74276,-24.225851,-19.22138,-15.4473715,-12.904388,0.34326804,3.275,196.2591248587653,46.220644442168336,14.8475264486801,0.0159149235326581,8.191232688036746e-05,0.0060127461833659,0.0066156504483743,0.0180382385500978,0.0868381575795878,0.8350234451975148,0.0311052692014928,0.047336875171047,0.0896656564366949,0.0933158076044785,516.3170378672813,1612.0372698928024,2622.6141327313926,3683.2900391749818,505.104119382027,1484.9033536769998,2616.9427682221312,3537.3648246723287,-0.187197194542486,1010.7535684301006,2036.078766488372,1623.260773975333,17.258552425580376,1019.1924236721428,17.170457308687237
test-clean/8555/284447/8555-284447-0010.flac,8555,CONTROL YOURSELVES MY DEARS REPLIED THE BOOLOOROO THE WORST PUNISHMENT I KNOW HOW TO INFLICT ON ANYONE THIS PRISONER IS ABOUT TO SUFFER YOU'LL SEE A VERY PRETTY PATCHING MY ROYAL DAUGHTERS,F,CONTROL YOURSELVES MY DEARS REPLIED THE BULEROO THE WORST PUNISHMENT I KNOW HOW TO INFLICT ON ANYONE THIS PRISONER IS ABOUT TO SUFFER YOU WILL SEE A VERY PRETTY PATCHING MY ROYAL DAUGHTERS,0.09375,4.418000000000001,3.511000000000001,13,11,12.93,8.511999999999999,12.056,34,158,0.3802941176470588,0.0818354430379746,0.3545882352941176,0.0763037974683544,0.0229851925360106,35777.0,-57.06494,-34.737686,-24.738018,-19.261778,-15.926956,-13.44584,0.34550056,12.93,194.7347414924148,36.39133708984701,17.210684997192093,0.0160496700226318,8.269476003387514e-05,0.0060188192084185,0.0069626451727389,0.0180564576252556,0.0788803995991396,0.7535841679533882,0.0252739365685999,0.0402287739192423,0.0829854176133361,0.0758218097057999,526.0164483885604,1572.9664355272737,2596.797446875158,3698.719954414744,496.80815519182994,1516.8739425448846,2650.103163927713,3744.948591680784,0.1398929139695072,1082.7134788296514,2102.183463336303,1653.718984308503,16.94547888696009,1059.823474862632,16.512183788218362
test-clean/8555/284447/8555-284447-0011.flac,8555,SUPPOSE IT'S A FRIEND,F,SUPPOSE IT'S OF BRIND,0.5,0.918,0.153,3,1,1.955,1.037,1.223,4,17,0.48875,0.115,0.3057499999999999,0.0719411764705882,0.027275458569728,6732.0,-67.59025,-38.613895,-27.4358,-19.988808,-15.980758,-13.215026,0.3870242,1.955,210.0669958621344,44.49834187411323,15.051297609537764,0.0195308998471505,9.295852024021994e-05,0.008192555474392,0.0072124817181812,0.0245776664231762,0.0780778611005914,0.7331492930410287,0.0299310636933478,0.0409085749893922,0.0550772818053662,0.0897931910800436,565.1384782392835,1786.6548212861949,2845.203746728308,3868.7459420146847,552.4887731193484,2019.88425263851,2890.906760367348,4041.495624778048,1.7833479552391536,1163.002283886233,2376.193852725813,1900.231594144712,14.780540151040064,1175.1701120551893,14.891461091871395
test-clean/8555/284447/8555-284447-0012.flac,8555,THE CAPTAIN SHOOK HIS HEAD,F,THE CAPTAIN SHOOK HIS HEAD,0.0,1.043,0.0,2,0,2.275,1.232,1.264,5,22,0.4549999999999999,0.1034090909090909,0.2528,0.0574545454545454,0.0102382737557703,8412.0,-75.408485,-41.686596,-29.048002,-22.232176,-17.774986,-15.024119,0.4516697,2.275,190.23784565052097,42.94430720290871,10.525861100506834,0.0283740011280089,0.0001502177357601,0.0146553010615884,0.0139527452976321,0.0439659031847652,0.1030753442479825,0.9998027499884402,0.0386437861978969,0.0455361330737327,0.0727213575917621,0.1159313585936906,492.3367078307287,1891.21639357739,2790.3801212475346,3965.0376361838007,508.7387220652615,2087.4044102645094,2912.542596044004,4147.402408170755,1.921572691148276,1212.8878953684978,2414.022034136133,1892.506863186456,14.89108603756238,1199.1781378636688,14.593328086497792
test-clean/8555/284447/8555-284447-0013.flac,8555,WHY YOU SAID TO FETCH THE FIRST LIVING CREATURE WE MET AND THAT WAS THIS BILLYGOAT REPLIED THE CAPTAIN PANTING HARD AS HE HELD FAST TO ONE OF THE GOAT'S HORNS,F,WHY YOU SIT TO FETCH THE FIRST LIVING CREATURE WE MET AND THAT WAS THE SPILLIGOAT REPLIED THE CAPTAIN PANTING HARD AS HE HELD FAST TO ONE OF THE GOAT'S HORNS,0.0967741935483871,2.1849999999999983,1.5909999999999993,6,4,9.04,6.855,8.459,32,126,0.2825,0.0717460317460317,0.26434375,0.0671349206349206,0.0208472938413312,30961.0,-57.468285,-34.677948,-24.835844,-19.130127,-15.642902,-13.323148,0.328661,9.04,187.26682795412245,39.37916831899055,15.117036176898123,0.0184628269006828,9.879568890020158e-05,0.0072481014290881,0.008390173227233,0.0217443042872645,0.0899961255125316,0.8841370368449126,0.0304730161717154,0.0484622861710951,0.0976684512156407,0.0914190485151464,509.7428108312136,1660.945817686663,2706.0166016853323,3772.416861065965,485.0114361609169,1697.72306041388,2793.489750067929,3857.31734169472,0.7325381322504005,1124.1019685112678,2208.3853970843616,1725.888836743486,16.260755743621488,1108.2583514191724,15.790541959454218
test-clean/8555/284447/8555-284447-0014.flac,8555,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,F,THE IDEA OF PATCHING CATENBIL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,0.074074074074074,1.787,1.0990000000000002,4,2,8.47,6.683000000000001,7.805,27,103,0.3137037037037037,0.0822330097087378,0.289074074074074,0.0757766990291262,0.0205570234314942,19692.0,-57.06106,-34.57863,-24.832705,-19.57935,-16.480612,-13.63706,0.31071085,8.47,200.47455713474324,38.121491751574986,16.740794247460393,0.0151598013667697,7.564149769827024e-05,0.0060520353803043,0.006502188152743,0.0181561061409129,0.0725074684720598,0.773777499799147,0.0203558360655268,0.0323625171225799,0.0773462750981098,0.0610675081965805,521.6294186846369,1623.6891396042745,2611.220626251459,3729.4883471368407,485.7538776090872,1562.0960689314445,2698.7794603707407,3806.9615122153946,0.3255084022284369,1107.0692115354357,2138.3977297816664,1670.965466442178,16.779390041754226,1078.9207136134496,16.219912899243692
test-clean/8555/284447/8555-284447-0015.flac,8555,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF EM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,F,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THE'RE BOTH OF THEM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,0.0338983050847457,5.968000000000002,4.638000000000002,12,10,19.755,13.786999999999995,19.355,59,259,0.3348305084745762,0.0762741312741312,0.3280508474576271,0.0747297297297297,0.0264458821249702,63044.0,-56.084526,-34.148285,-24.682158,-18.992891,-15.209854,-12.72869,0.3352011,19.7550625,190.21993507134027,41.92677513878252,16.69169654315731,0.0162825628420357,8.568700027073358e-05,0.0058538643299451,0.0067382276416041,0.0175615929898353,0.0835276060338961,0.7926421970747559,0.0270558172546876,0.0433675244214002,0.0877489160899503,0.081167451764063,525.1316367535073,1631.661991918182,2722.930982782531,3713.096060735167,510.11228903252334,1558.9301891136763,2751.927753183624,3722.604396586132,0.3681664397514905,1070.8307025178697,2135.893656978989,1689.4451324227905,16.585759384121083,1071.542199961776,16.331601313158043
test-clean/8555/284447/8555-284447-0016.flac,8555,FINE GLORIOUS,F,FINE PARIOUS,0.5,0.9509999999999998,0.482,3,1,2.11,1.159,1.652,2,12,1.055,0.1758333333333333,0.8260000000000001,0.1376666666666667,0.0498359341029692,8740.0,-56.793194,-32.62882,-23.963202,-17.53641,-14.732167,-11.616727,0.30740857,2.11,218.2818226871477,28.641383060763864,16.58250450860876,0.0083579099679325,3.82699070546526e-05,0.0023680097436991,0.0028003798997951,0.0071040292310974,0.0605616300550889,0.5756799815263203,0.0201288652927967,0.0328378374272438,0.0659798000673325,0.0603865958783901,706.3869322147801,1574.0225085020784,2502.339466545284,3567.0658495960884,771.7288946141989,1449.7435615455909,2394.860559113061,3468.644865347233,0.103720328103614,898.9719902443447,2021.2444701550207,1746.0191581209908,16.342827228937985,985.1375341011168,17.764017098351424
test-clean/8555/284447/8555-284447-0017.flac,8555,WHEN THIS HAD BEEN ACCOMPLISHED THE BOOLOOROO LEANED OVER TO TRY TO DISCOVER WHY THE FRAME ROLLED AWAY SEEMINGLY OF ITS OWN ACCORD AND HE WAS THE MORE PUZZLED BECAUSE IT HAD NEVER DONE SUCH A THING BEFORE,F,WHEN THIS HAD BEEN ACCOMPLISHED THE BOULEROO LEANED OVER TO TRY TO DISCOVER WHY THE FRAME ROLLED AWAY SEEMINGLY OF ITS OWN ACCORD AND HE WAS THE MORE PUZZLED BECAUSE IT HAD NEVER DONE SUCH A THING BEFORE,0.0263157894736842,2.655000000000002,1.860000000000002,8,6,11.62,8.964999999999996,10.839,38,167,0.3057894736842105,0.0695808383233533,0.2852368421052632,0.0649041916167664,0.0204979991244436,28896.0,-56.94339,-34.71887,-24.981236,-19.87814,-16.662062,-13.851295,0.30105945,11.62,203.87962251347665,32.95349404332164,17.425324817003045,0.01614197482386,7.918643838024622e-05,0.0071240355143504,0.0075430138242034,0.0213721065430514,0.0708824775636181,0.7703236537855472,0.0217098494471133,0.0335647450033542,0.07516783542718,0.06512954834134,496.9556412092568,1451.6510572053614,2587.8290492940614,3685.197922928264,491.3428020910294,1411.343811687943,2638.9606757775823,3667.861812221198,-0.1456928015282518,1058.8396700433896,2052.377275444438,1609.592079686683,17.421308627081114,1037.9811976569322,16.859650289912096
test-clean/8555/284447/8555-284447-0018.flac,8555,AT ONCE THE GOAT GAVE A LEAP ESCAPED FROM THE SOLDIERS AND WITH BOWED HEAD RUSHED UPON THE BOOLOOROO,F,AT ONCE THE GOAT GAVE A LEAP ESCAPE FROM THE SOLDIERS AND WITH BOWED HEAD RUSHED UPON THE BULEROO,0.1052631578947368,0.8029999999999997,0.2469999999999999,3,1,5.46,4.657,4.929,19,82,0.2873684210526315,0.0665853658536585,0.2594210526315789,0.0601097560975609,0.0187494305823593,13742.0,-56.99865,-34.735374,-24.668432,-19.653387,-16.524103,-13.760688,0.299783,5.46,195.43515194754565,28.912349393826133,16.88959481337205,0.0155688243263606,7.972492350567009e-05,0.0063725806335803,0.0073531977219805,0.019117741900741,0.0811681248015489,0.8539042410144422,0.0257607015881756,0.0387430895381356,0.0768395450815573,0.077282104764527,523.5972816767205,1564.0789683924158,2728.514133538147,3766.650087017965,494.131227383928,1526.6512631590422,2810.682962896381,3816.722237896427,0.4769223104691121,1107.5303368374996,2162.0469228339443,1686.6351217144556,16.628939098852246,1091.5370356337608,16.03243813879322
test-clean/8555/284447/8555-284447-0019.flac,8555,BEFORE ANY COULD STOP HIM HE BUTTED HIS MAJESTY SO FURIOUSLY THAT THE KING SOARED FAR INTO THE AIR AND TUMBLED IN A HEAP AMONG THE BENCHES WHERE HE LAY MOANING AND GROANING,F,BEFORE ANY COULD STOP HIM HE BUDTED HIS MAJESTY SO FURIOUSLY THAT THE KING SWORED FAR INTO THE AIR AND TUMBLED IN A HEAP AMONG THE BENCHES WHERE HE LAY MOANING AND GROANING,0.0606060606060606,2.205,1.408,6,4,10.28,8.075,9.504,33,140,0.3115151515151515,0.0734285714285714,0.288,0.0678857142857142,0.019882947370921,29258.0,-55.12441,-33.691105,-24.47072,-19.223654,-16.228203,-13.48391,0.30378044,10.28,192.4585508051022,35.30931720971403,17.624548554450843,0.0158271781585663,8.203267071955596e-05,0.0064424623940589,0.0071187437836463,0.0193273871821767,0.0790116638610604,0.794176430659211,0.0240647713219637,0.0391765671796018,0.0816135351043347,0.0721943139658913,497.56008545428574,1639.1202852980298,2744.755982844383,3827.840587829813,470.73058917189655,1593.48410981827,2848.291481931934,3950.243219284614,0.7300729473450831,1159.837543370906,2215.6873500516785,1704.4415249149486,16.481730805599646,1122.4843538875875,15.590417754502225
test-clean/8555/284447/8555-284447-0020.flac,8555,THE GOAT'S WARLIKE SPIRIT WAS ROUSED BY THIS SUCCESSFUL ATTACK,F,THE GHOATS WORE LIKE SPIRIT WAS ROUSED BY THIS SUCCESSFUL ATTACK,0.3,1.0189999999999997,0.1579999999999999,3,1,4.09,3.071,3.2510000000000003,10,52,0.409,0.0786538461538461,0.3251,0.0625192307692307,0.0171456478273032,13845.0,-62.674103,-36.17854,-25.29034,-19.892118,-16.751705,-14.247704,0.33586276,4.09,183.958276711374,25.38304465320732,15.85971031633848,0.0155623486519006,8.477749073318008e-05,0.0061699991256937,0.0073589713084762,0.0185099973770812,0.0709267110538582,0.7502923953449486,0.021268670147838,0.0340507878383243,0.0690432808125223,0.063806010443514,564.8599795403575,1483.7354470650214,2723.433803397975,3805.1633540532735,544.1727991150651,1507.1765161121511,2833.074712941864,3810.350057456724,0.6168324690864899,1088.725752780553,2173.693521406451,1724.9676828198396,16.25333712766716,1092.9411027228073,16.011841769334907
test-clean/8555/284447/8555-284447-0021.flac,8555,THEN THEY SPED IN GREAT HASTE FOR THE DOOR AND THE GOAT GAVE A FINAL BUTT THAT SENT THE ROW OF ROYAL LADIES ALL DIVING INTO THE CORRIDOR IN ANOTHER TANGLE WHEREUPON THEY SHRIEKED IN A MANNER THAT TERRIFIED EVERYONE WITHIN SOUND OF THEIR VOICES,F,THEN THEY SPED IN GREAT HASTE FOR THE DOOR AND THE GOAT GAVE A FINAL BUT THAT SENT THE ROW OF ROYAL LADIES ALL DIVING INTO THE CORRIDOR IN ANOTHER TANGLE WHEREUPON THEY SHRIEKED IN A MANNER THAT TERRIFIED EVERY ONE WITHIN SOUND OF THEIR VOICES,0.0666666666666666,1.8450000000000009,1.0749999999999995,6,4,13.175,11.33,12.421,45,199,0.2927777777777778,0.0662060301507537,0.2760222222222222,0.0624170854271356,0.0233090046739041,28970.0,-51.02644,-32.20965,-23.585482,-18.982897,-16.081327,-13.398782,0.28524518,13.175,195.5540297355373,28.09239718340157,17.296845137585468,0.0147354713765801,7.561737819641753e-05,0.0064737216424145,0.0076709357561745,0.0194211649272437,0.0712350631581694,0.7657969916057733,0.0204885318739983,0.0333194454308033,0.0743435171755052,0.0614655956219949,529.3999730927557,1583.069920452804,2678.0925277528986,3809.3100937035456,524.6030525763373,1588.8706616546017,2787.7551296883944,3869.275989433895,0.6873649582065624,1114.8909789525194,2192.626208338307,1731.613339770893,16.180978003292022,1102.7362526671282,15.869615202795504
test-clean/8555/284447/8555-284447-0022.flac,8555,I HAD A NOTION IT WAS YOU MATE AS SAVED ME FROM THE KNIFE,F,I HAD A NOTION IT WAS YOU MAD TO SAYE ME FROM THE KNIFE,0.2142857142857142,0.7800000000000004,0.1560000000000001,3,1,3.56,2.78,2.964,14,43,0.2542857142857143,0.0827906976744186,0.2117142857142857,0.0689302325581395,0.0241576109665868,11834.0,-53.407185,-31.732252,-22.984486,-18.701292,-15.193099,-12.685027,0.30999637,3.56,192.51154395062449,37.543741562953166,13.041404244611382,0.0180894586599697,9.438209566816656e-05,0.0082606451580125,0.0102934912779192,0.0247819354740375,0.0942285083007649,0.9088954822440224,0.0351719906014913,0.0500535105526397,0.0729057826173255,0.1055159718044739,558.2058960018293,1721.277516271835,2618.3931187688413,3564.471748876589,521.3394804884946,1685.2302511347218,2665.190281274366,3492.2264238080443,0.179787620368933,990.2956477731832,2090.9966091764068,1691.0350880795877,16.57862218819549,1032.1087287362093,16.955577947129953
test-clean/8555/284447/8555-284447-0023.flac,8555,I COULDN'T SHIVER MUCH BEIN BOUND SO TIGHT BUT WHEN I'M LOOSE I MEAN TO HAVE JUS ONE GOOD SHIVER TO RELIEVE MY FEELIN'S,F,I COULDN'T SHIVER MUCH BEING BOUND SO TIGHT BUT WHEN I'M LOOSE I MEAN TO HAVE JUST SWUN GOOD SHIVER TO RELIEVE MY FEELINGS,0.1666666666666666,1.4160000000000004,0.6669999999999998,4,2,7.155,5.739,6.418,24,97,0.298125,0.0737628865979381,0.2674166666666667,0.0661649484536082,0.029668871343769,23376.0,-54.94725,-31.936995,-23.005804,-18.581463,-15.3007,-12.568706,0.30717054,7.155,203.17299757105067,39.82373383387598,15.304888997908002,0.0140103305749,6.894633806988007e-05,0.0057524912189898,0.0061521026983349,0.0172574736569695,0.0827821492401263,0.8112416084325442,0.0250654488948133,0.0362401798161577,0.0694642912835325,0.0751963466844401,544.3660059804429,1547.5444393763496,2548.1721478741533,3721.363136133464,496.51555925352034,1600.1056119927164,2615.6778885826498,3802.592317929023,0.2828260854006997,1102.0255862251677,2128.7228444394777,1676.6267257930815,16.715369194441,1071.270668182097,16.335740835410707
test-clean/8555/284447/8555-284447-0024.flac,8555,COME AND GET THE BOOLOOROO SHE SAID GOING TOWARD THE BENCHES,F,COME AND GET THE BULLAROO SHE SAID GOING TOWARD THE BENCHES,0.0909090909090909,2.075,1.037,5,3,4.635,2.5600000000000005,3.644,11,50,0.4213636363636363,0.0926999999999999,0.3312727272727272,0.07288,0.0187666970403192,13966.0,-69.41332,-38.97651,-27.435377,-20.958317,-16.942291,-14.14615,0.35319993,4.635,176.9558219111401,41.90294307946469,17.556025769728862,0.020215104952333,0.0001144312044824,0.0090451087619763,0.0105190383711924,0.0271353262859291,0.0888364606091679,0.8872657044478418,0.0312398175502171,0.0444233166452784,0.0955357016505464,0.0937194526506514,481.598274742048,1427.705044382359,2557.4775947022945,3829.306855889732,483.98070053865575,1490.1898982946032,2624.264274272832,3840.171591605719,0.139644171726029,1118.7302970223543,2109.6516161779527,1641.938795369586,17.07889632481007,1070.4064978101585,16.34892915523361
test-clean/8555/284449/8555-284449-0000.flac,8555,SO THEY WERE QUITE WILLING TO OBEY THE ORDERS OF THEIR GIRL QUEEN AND IN A SHORT TIME THE BLASTS OF TRUMPETS AND ROLL OF DRUMS AND CLASHING OF CYMBALS TOLD TROT AND CAP'N BILL THAT THE BLUE BANDS HAD ASSEMBLED BEFORE THE PALACE,F,SO THEY WERE QUITE WILLING TO OBEY THE ORDERS OF THEIR GIRL QUEEN AND IN A SHORT TIME THE BLAST OF TRUMPETS AND ROLL OF DRUMS AND CLASHING OF SYMBLS TOLD TROT AND CATON BILL THAT THE BLUE BANDS HAD ASSEMBLED BEFORE THE PALACE,0.0681818181818181,1.2129999999999996,0.0,2,0,12.04,10.827,10.85,44,182,0.2736363636363636,0.0661538461538461,0.246590909090909,0.0596153846153846,0.0245184247010603,31868.0,-52.457165,-31.98857,-23.287846,-18.731594,-15.600812,-13.281909,0.28844398,12.04,197.70414456135944,33.82947700505778,17.44965807073097,0.0155499916301323,7.872534631071344e-05,0.0067445887945213,0.0080316666244044,0.020233766383564,0.0655244593998095,0.6908430898248288,0.0201478341789217,0.0308398864309044,0.0673747163319998,0.0604435025367652,513.8289954456257,1435.7998196106862,2503.369001729111,3819.681570509351,487.94192429646927,1461.7486460955615,2682.3222884605702,3964.8795219836015,0.3474241494922533,1158.979199229044,2149.223095209051,1659.5695093809125,16.912258908503034,1096.165618065981,15.964740830747916
test-clean/8555/284449/8555-284449-0001.flac,8555,THEN THEY ALL MARCHED OUT A LITTLE WAY INTO THE FIELDS AND FOUND THAT THE ARMY OF PINKIES HAD ALREADY FORMED AND WAS ADVANCING STEADILY TOWARD THEM,F,THEN THEY ALL MARCHED OUT A LITTLE WAY INTO THE FIELDS AND FOUND THAT THE ARMY OF PINKEYS HAD ALREADY FORMED AND WAS ADVANCING STEADILY TOWARD THEM,0.037037037037037,2.0920000000000005,1.185,6,4,8.63,6.538,7.757,27,121,0.3196296296296296,0.0713223140495867,0.2872962962962962,0.0641074380165289,0.0249409296536329,21419.0,-52.497883,-32.45611,-23.815681,-18.729876,-15.748001,-13.450157,0.29907045,8.63,195.2603024317421,34.85785152223484,17.934622421952348,0.0113197476019612,5.790055627218341e-05,0.0044381598634491,0.0050867505997966,0.0133144795903474,0.0689311921821646,0.7051739753280213,0.0195223692336477,0.0316273598745499,0.0728485076207038,0.0585671077009432,504.6201914480668,1534.1326829118505,2573.210683158401,3752.400485972975,488.08073627340696,1529.797450964278,2613.5516693318395,3711.584005097716,0.0386215026246447,1074.501089608103,2085.7534654168103,1640.5104313731445,17.0821393305348,1050.6266540835582,16.656725709348123
test-clean/8555/284449/8555-284449-0002.flac,8555,AT THE HEAD OF THE PINKIES WERE GHIP GHISIZZLE AND BUTTON BRIGHT WHO HAD THE PARROT ON HIS SHOULDER AND THEY WERE SUPPORTED BY CAPTAIN CORALIE AND CAPTAIN TINTINT AND ROSALIE THE WITCH,F,AT THE HEAD OF THE PINKEYS WERE GIPP GASISZL AND BUTTAN BRIGHT WHO HAD THE PIRROT ON HIS SHOULDER AND THEY WERE SUPPORTED BY CAPTAIN COROLEE AND CAPTAIN TINTANT AND ROSILY THE WITCH,0.2424242424242424,2.808999999999997,1.9709999999999988,7,5,11.075,8.266000000000002,10.268,34,152,0.325735294117647,0.0728618421052631,0.302,0.0675526315789473,0.0203143976098451,28152.0,-55.38965,-33.74227,-24.38981,-19.311113,-16.27926,-13.654244,0.32094887,11.075,200.9170710634909,24.511583507975462,16.917106825606332,0.0170864617649902,8.538859589684188e-05,0.0068092168744847,0.0079572347733741,0.0204276506234541,0.0746394704993401,0.7637277042396017,0.0217274972359362,0.0338400080971585,0.0802139431836701,0.0651824917078088,508.8527291127185,1623.2136885838013,2690.401328484579,3911.831193758994,499.4882539116615,1649.1003913672298,2741.38724615614,3988.7809961515104,0.7817021808849024,1163.0975807466164,2219.6892218966354,1732.3902810666548,16.18758521520713,1120.8379198060625,15.613319009610246
test-clean/8555/284449/8555-284449-0003.flac,8555,WHEN THE BLUESKINS SAW GHIP GHISIZZLE THEY RAISED ANOTHER GREAT SHOUT FOR HE WAS THE FAVORITE OF THE SOLDIERS AND VERY POPULAR WITH ALL THE PEOPLE,F,WHEN THE BLUE SKIN SAW GIPCASIZL THEY RAISED ANOTHER GREAT SHOUT FOR HE WAS THE FAVORITE OF THE SOLDIERS AND VERY POPULAR WITH ALL THE PEOPLE,0.1538461538461538,1.4529999999999994,0.7010000000000001,4,2,8.875,7.422000000000001,8.139,26,121,0.3413461538461538,0.0733471074380165,0.3130384615384615,0.0672644628099173,0.0227237637705016,24248.0,-53.187687,-34.109856,-24.268976,-19.184092,-15.762894,-13.40849,0.29109892,8.875,196.2599725005215,31.45891463881048,16.598452095185678,0.0143524673707738,7.307392800278288e-05,0.0052596555696892,0.0062172419371459,0.0157789667090678,0.0682306872723879,0.7212669679640504,0.0204306275364619,0.0318103949354787,0.0711238050013147,0.0612918826093857,498.3622937997287,1641.3376980134983,2666.8567369434027,3902.456113796648,498.5534796473306,1614.5236362755309,2706.7697071528346,3892.492409651944,0.5574047747441898,1131.3129766682043,2178.08480818191,1706.5098926554297,16.42700945053248,1098.1766617095643,15.935505288153935
test-clean/8555/284449/8555-284449-0004.flac,8555,SINCE LAST THURSDAY I GHIP GHISIZZLE HAVE BEEN THE LAWFUL BOOLOOROO OF THE BLUE COUNTRY BUT NOW THAT YOU ARE CONQUERED BY QUEEN TROT I SUPPOSE I AM CONQUERED TOO AND YOU HAVE NO BOOLOOROO AT ALL,F,SINCE LAST THURSDAY I GIP GISIZAL HAVE BEEN THE LAWFUL BULEROU OF THE BLUE COUNTRY BUT NOW THAT YOU ARE CONQUERED BY QUEEN TROT I SUPPOSE I AM CONQUERED TOO AND YOU HAVE NO BOULEROU AT ALL,0.1081081081081081,3.4880000000000004,2.496,7,5,13.9,10.412,12.954999999999998,37,158,0.3756756756756756,0.0879746835443038,0.3501351351351351,0.0819936708860759,0.0293140566607429,36999.0,-56.36899,-33.318497,-24.106125,-19.313614,-15.856557,-12.882325,0.31896544,13.9,211.9814481342929,45.592841990887706,17.203812703601386,0.0127117842414939,5.992429902673168e-05,0.005155263010287,0.0052684766712721,0.015465789030861,0.0687077010263209,0.7158745134251923,0.0231418491446318,0.0334533741397285,0.0647999204736942,0.0694255474338955,588.3585452782843,1524.6862480307304,2603.332881675792,3803.6183478004327,543.933895711441,1477.744943326387,2723.22629528986,3832.4605104306233,0.4326109387970924,1096.1755382397275,2144.3414111895777,1701.871464159898,16.47436722881055,1081.4410422655776,16.182111937732795
test-clean/8555/284449/8555-284449-0005.flac,8555,WHEN HE FINISHED SHE SAID CHEERFULLY,F,WHEN HE FINISHED SHE SAID CHEERFULLY,0.0,0.9400000000000002,0.209,3,1,2.555,1.615,1.839,6,31,0.4258333333333333,0.0824193548387096,0.3065,0.0593225806451612,0.019391982494567,10399.0,-63.621944,-37.36841,-26.562124,-20.511314,-17.06627,-13.7242565,0.33532214,2.555,206.79828598950525,29.84958958922433,12.606160568308477,0.0185467409309172,8.957107384933448e-05,0.0070366287488282,0.0076916870967051,0.0211098862464847,0.0931595235442822,0.9294621754399732,0.0260556454175613,0.0424841786230908,0.1101795610783843,0.0781669362526839,459.708942184072,2042.554192352663,2937.790590568396,4074.459118579733,444.7344232419363,2209.9646382240944,3078.434481523652,4166.8878161849725,2.1978116023636654,1240.7177976476787,2475.005339793664,1884.329938937279,15.11591756139964,1229.4051299720782,14.234526579856922
